Loại cửa hàng	Tên cửa hàng	Địa chỉ cửa hàng	Số sao trên ShopeeFood	Số lượt đánh giá trên ShopeeFood	Thời gian mở cửa	Giá thấp nhất	Giá cao nhất	Phí dịch vụ	Số sao trên Foody	Số lượt đánh giá trên Foody
Quán ăn	Nem Chua Rán - 36 Tạm Thương	36 Tạm Thương, P. Hàng Gai, Hoàn Kiếm, Hà Nội	4.5	999+	09:00 - 23:30	5,000	55,000	0.0%	6.4	133
Quán ăn	Bún Thủy - Trần Nhật Duật	98 Trần Nhật Duật, Hoàn Kiếm, Hà Nội	4.5	999+	07:00 - 21:00	20,000	50,000	0.0%	6.6	17
Quán ăn	Minh Lan - Miến Lươn Số 1 Chân Cầm	1 Chân Cầm, P. Hàng Trống, Hoàn Kiếm, Hà Nội	4.5	999+	06:00 - 22:00	20,000	50,000	0.0%	6.9	61
Shop Online	Tiệm Bánh Chú Mập - Shop Online	53 Đường Thành, P. Cửa Đông, Hoàn Kiếm, Hà Nội	4.5	999+	08:00 - 23:00	55,000	70,000	0.0%	7.7	59
Nhà hàng	Cơm Viên - Đình Ngang	11 Đình Ngang, P. Cửa Nam, Hoàn Kiếm, Hà Nội	4.5	999+	10:45 - 21:50	38,000	75,000	0.0%	6.2	72
Quán ăn	Yến - Cháo Sườn Ngõ Huyện	61A Ngõ Huyện, P. Hàng Trống, Hoàn Kiếm, Hà Nội	4.5	999+	09:30 - 21:00	15,000	33,000	0.0%	7.0	236
Quán ăn	Lifted Coffee &amp; Brunch	101 Hàng Gà, P. Cửa Đông, Hoàn Kiếm, Hà Nội	4.5	100+	08:40 - 19:00	70,000	250,000	0.0%	7.3	18
Quán ăn	Bún Đậu Trung Hương - Ngõ Phất Lộc	49 Phất Lộc, Hoàn Kiếm, Hà Nội	4.5	100+	09:30 - 15:30	20,000	50,000	0.0%	5.9	10
Nhà hàng	Bonchon Chicken - Nhà Thờ	12 Nhà Thờ, P. Hàng Trống, Hoàn Kiếm, Hà Nội	4.5	999+	10:00 - 22:00	100,000	300,000	0.0%	7.7	27
Café/Dessert	Sam Cafe - Sữa Chua Dẻo	39 Đường Thành, P. Cửa Đông, Hoàn Kiếm, Hà Nội	4.5	100+	07:00 - 22:00	20,000	40,000	0.0%	7.0	1
Café/Dessert	Một Buổi Sáng - Bún Thang, Xôi - 86 Hai Bà Trưng	86 Hai Bà Trưng, P. Cửa Nam, Hoàn Kiếm, Hà Nội	4.5	500+	07:00 - 20:30	0	0	0.0%	9.4	1
Café/Dessert	Trà Sữa Tocotoco - Lý Thường Kiệt	42F Lý Thường Kiệt, P. Trần Hưng Đạo, Hoàn Kiếm, Hà Nội	4.5	999+	09:30 - 22:00	25,000	60,000	0.0%	6.6	16
Ăn vặt/vỉa hè	Bánh Mì Phố - Trần Bình Trọng	29A Trần Bình Trọng, P. Trần Hưng Đạo, Hoàn Kiếm, Hà Nội	4.5	999+	06:30 - 21:00	25,000	50,000	0.0%	8.3	3
Café/Dessert	Cha Go Tea &amp; Caf'e - Trần Hưng Đạo	68B Trần Hưng Đạo, P. Trần Hưng Đạo, Hoàn Kiếm, Hà Nội	4.5	999+	09:00 - 22:00	30,000	60,000	0.0%	5.9	5
Café/Dessert	Trà Sữa Tocotoco - Tân Mai	12 Tân Mai, P. Tân Mai, Hoàng Mai, Hà Nội	4.5	999+	09:15 - 22:00	25,000	60,000	0.0%	6.6	19
Café/Dessert	Trà Sữa Tocotoco - Linh Đàm	Ki Ốt 54 - 56, Tòa HH4C Linh Đàm, Linh Đường, P. Hoàng Liệt, Hoàng Mai, Hà Nội	4.5	999+	09:30 - 22:00	30,000	60,000	0.0%	6.6	15
Café/Dessert	Cha Go Tea &amp; Caf'e - Tân Mai	278 C1 Tân Mai, P. Tân Mai, Hoàng Mai, Hà Nội	4.5	999+	09:00 - 22:00	30,000	100,000	0.0%	6.7	38
Café/Dessert	Trà Sữa We Tea - Khu Đô Thị Mới Đại Kim	TT6.2A-104 Khu Đô Thị Mới Đại Kim, Hoàng Mai, Hà Nội	4.5	100+	10:00 - 22:00	20,000	50,000	0.0%	10.0	2
Café/Dessert	Beany Tea &amp; Coffee (không có menu)	144 Tây Trà, Hoàng Mai, Hà Nội	4.5	100+	08:15 - 22:45	20,000	50,000	0.0%	0	0
Café/Dessert	Trà Sữa Miutea - 46 Vĩnh Hưng	46 Vĩnh Hưng, P. Vĩnh Hưng, Hoàng Mai, Hà Nội	4.5	999+	00:00 - 23:59	25,000	50,000	0.0%	10.0	1
Café/Dessert	TuTea - Trà Bí Đao - Định Công	40 Ngõ 230 Định Công Thượng, Hoàng Mai, Hà Nội	4.5	100+	12:00 - 22:58	15,000	30,000	0.0%	10.0	1
Ăn vặt/vỉa hè	Nước Mía Khổng Lồ - Nguyễn An Ninh	81 Nguyễn An Ninh, P. Tương Mai, Hoàng Mai, Hà Nội	4.5	100+	08:00 - 23:59	6,000	20,000	0.0%	9.8	4
Quán ăn	Chick Garden - Chè Ngon &amp; Súp Ngọt - Linh Đàm	Kiot 62 HH3C Bán Đảo Linh Đàm, P. Hoàng Liệt, Hoàng Mai, Hà Nội	4.5	999+	09:00 - 22:30	10,000	200,000	0.0%	9.9	51
Café/Dessert	Quán Hùng Trang - Nước Ép &amp; Sinh Tố - Định Công	121 Ngõ 245 Định Công, P. Định Công, Hoàng Mai, Hà Nội	3.5	50+	00:00 - 02:30 | 06:00 - 23:59	0	0	0.0%	10.0	1
Ăn vặt/vỉa hè	Machi - Ăn Vặt - Hoàng Mai	35 Đường Hoàng Mai, P. Hoàng Văn Thụ, Hoàng Mai, Hà Nội	4.5	10+	06:00 - 21:00	0	0	0.0%	9.5	52
Ăn vặt/vỉa hè	Chè Cô Hà - Mai Động	6 Mai Động, Hoàng Mai, Hà Nội	4.5	999+	09:00 - 23:30	10,000	40,000	0.0%	9.6	1
Café/Dessert	Royal Tea - Trà Sữa Trân Châu - Tây Nam Linh Đàm	Ki Ốt Số 3 Tập Đoàn Vinh Quang, Tây Nam Linh Đàm, P. Hoàng Liệt, Hoàng Mai, Hà Nội	4.5	999+	00:00 - 01:00 | 09:00 - 23:59	20,000	40,000	0.0%	9.8	50
Ăn vặt/vỉa hè	1990 Food &amp; Drink - Chè &amp; Đồ ăn vặt - Kim Giang	2 Ngách 1 Ngõ 282 Kim Giang, P. Đại Kim, Hoàng Mai, Hà Nội	4.5	100+	00:00 - 02:00 | 10:00 - 23:59	0	0	0.0%	10.0	1
Café/Dessert, Shop Online	An Nhiên - Trà Bí Đao - Lĩnh Nam	68 Lĩnh Nam, P. Mai Động, Hoàng Mai, Hà Nội	4.5	100+	08:00 - 23:45	15,000	30,000	0.0%	9.6	60
Café/Dessert	Ding Tea - Kim Giang	100 Kim Giang, P. Đại Kim, Hoàng Mai, Hà Nội	4.5	999+	08:30 - 22:30	30,000	80,000	0.0%	7.0	13
Quán ăn	Snap Food - Bánh &amp; Thực Phẩm Ăn Uống Lành Mạnh - Giải Phóng	21 Ngách 11 Ngõ 1295 Giải Phóng, P. Thịnh Liệt, Hoàng Mai, Hà Nội	4.5	100+	07:30 - 15:30	20,000	500,000	0.0%	9.2	2
Quán ăn	Ăn Vặt - Xiên Que &amp; Nem Chua Rán - 246 Kim Giang (không có menu)	246 Kim Giang, P. Đại Kim, Hoàng Mai, Hà Nội	4.5	100+	00:00 - 01:00 | 10:30 - 23:59	0	0	0.0%	0	0
Ăn vặt/vỉa hè	B9 - Cháo Sườn Sụn - Nguyễn Cảnh Dị	B9 Nguyễn Cảnh Dị, P. Đại Kim, Hoàng Mai, Hà Nội	4.5	100+	07:00 - 15:00	0	0	0.0%	9.8	6
Café/Dessert	Clubhouse Cafe	89 Thanh Đàm, P. Thanh Trì, Hoàng Mai, Hà Nội	4.5	100+	08:00 - 22:00	10,000	100,000	0.0%	9.1	3
Quán ăn	Linh Ốc - Định Công	Số 5 Đường 2.5 ( Trần Điền Kéo Dài), P. Định Công, Hoàng Mai, Hà Nội	4.5	999+	00:00 - 01:00 | 09:00 - 23:59	10,000	250,000	0.0%	9.2	3
Café/Dessert	Quán Hai Cô - Đồ Ăn Vặt &amp; Nước Ép Hoa Quả	Kiot 4, No 4B, Bán Đảo Linh Đàm, P. Thịnh Liệt, Hoàng Mai, Hà Nội	4.5	500+	08:00 - 22:30	20,000	70,000	0.0%	9.6	2
Quán ăn, Shop Online	Bếp Nhà Cún Sữa - Bún Trộn - Lĩnh Nam	28 Ngõ 183B Lĩnh Nam, P. Vĩnh Hưng, Hoàng Mai, Hà Nội	4.5	500+	09:00 - 23:59	0	0	0.0%	9.6	61
Quán ăn	Nem Nướng Nha Trang Dotin	20 Vĩnh Hưng, P. Vĩnh Hưng, Hoàng Mai, Hà Nội	4.5	999+	08:00 - 20:34	30,000	100,000	0.0%	<span>_._</span>	0
Shop Online	Bếp Dì Mai - Kim Chi &amp; Đồ Hàn Online	3M16 Ngõ 104 Nguyễn An Ninh, Hoàng Mai, Hà Nội	4.5	100+	07:00 - 22:00	30,000	60,000	0.0%	10.0	1
Quán ăn	Bún Đậu Mẹt 50	50 Lĩnh Nam, P. Mai Động, Hoàng Mai, Hà Nội	4.5	999+	07:30 - 23:00	30,000	30,000	0.0%	6.3	2
Café/Dessert	Highlands Coffee - Trần Nguyên Đán	91 Trần Nguyên Đán, P. Định Công, Hoàng Mai, Hà Nội	4.5	999+	07:15 - 22:20	20,000	100,000	0.0%	8.5	4
Quán ăn	Milo - Bún Hải Sản Sinh Tố	46 Tân Khai, P. Vĩnh Hưng (Đường Đôi Dương Văn Bé), Hoàng Mai, Hà Nội	4.5	500+	08:00 - 22:00	35,000	60,000	0.0%	8.4	1
Café/Dessert	Trà Sữa Feeling Tea - Ngọc Hồi	137 Ngọc Hồi, P. Hoàng Liệt, Hoàng Mai, Hà Nội	4.5	999+	08:30 - 22:15	15,000	30,000	0.0%	8.5	2
Shop Online	Bếp Của Vụn - Bánh Bông Lan Trứng Muối Online	7 Ngõ 332 Lĩnh Nam (Vào Ngõ Rẽ Trái), P. Lĩnh Nam, Hoàng Mai, Hà Nội	4.5	999+	08:00 - 21:20	20,000	80,000	0.0%	8.3	33
Nhà hàng	KOMBO - Cơm Niêu Singapore - Linh Đàm	Ki Ốt 18 Tòa Rainbow, KĐT Tây Nam Linh Đàm, P. Hoàng Liệt, Hoàng Mai, Hà Nội	4.5	999+	09:30 - 21:30	20,000	110,000	0.0%	8.3	4
Shop Online	Cô Thanh - Chè Sầu &amp; Kem Bơ Online	25A Ngách 162/11 Ngõ 200 Vĩnh Hưng, P. Vĩnh Hưng, Hoàng Mai, Hà Nội	4.5	999+	09:00 - 22:30	20,000	65,000	0.0%	8.6	1
Café/Dessert	Sữa Chua Trân Châu Hạ Long Ngon - Tân Mai	150 Tân Mai Đối Diện Chung Cư K35 Tân Mai, Hoàng Mai, Hà Nội	4.5	999+	08:30 - 23:00	5,000	30,000	0.0%	8.8	3
Quán ăn	Cô Hiền - Bún, Miến Ngan &amp; Ngan Cháy Tỏi Đặc Biệt	8 Lĩnh Nam, P. Mai Động, Hoàng Mai, Hà Nội	4.5	500+	09:15 - 23:35	25,000	150,000	0.0%	8.2	5
Quán ăn	Bún Bò Huế Ngự Uyển - Kim Đồng	5 Kim Đồng, P. Giáp Bát, Hoàng Mai, Hà Nội	4.5	999+	06:00 - 21:50	25,000	60,000	0.0%	6.9	31
Ăn vặt/vỉa hè	Bún Lòng &amp; Cháo Lòng - Trương Định	84 Trương Định, P. Trương Định, Hoàng Mai, Hà Nội	4.5	999+	08:00 - 23:00	25,000	35,000	0.0%	7.6	6
Quán ăn	Hồng Mai - Cháo Súp Dinh Dưỡng - Nguyễn An Ninh	134 Nguyễn An Ninh, P. Tương Mai, Hoàng Mai, Hà Nội	4.5	999+	06:30 - 20:15	12,000	100,000	0.0%	6.8	1
Ăn vặt/vỉa hè	Chè Ngọc Thạch Hoa Giấy - Tân Mai (không có menu)	29 Ngõ 120 Tân Mai, P. Tân Mai, Hoàng Mai, Hà Nội	4.5	999+	09:00 - 22:00	12,000	30,000	0.0%	0	0
Ăn vặt/vỉa hè, Shop Online	Ty Bé - Súp Cua	190 (Đối Diện 183a Lĩnh Nam) Lĩnh Nam, P. Vĩnh Hưng, Hoàng Mai, Hà Nội	4.5	500+	00:00 - 23:59	30,000	350,000	0.0%	7.8	38
Shop Online	Bếp Mẹ Shin - Súp Cua Online - Nguyễn An Ninh	2P9 Ngõ 91 Nguyễn An Ninh, P. Tương Mai, Hoàng Mai, Hà Nội	4.5	999+	08:00 - 22:00	25,000	50,000	0.0%	7.5	2
Quán ăn	Vua Bún Hải Sản - Tân Mai	649 - H5 Tân Mai, P. Tương Mai, Hoàng Mai, Hà Nội	4.5	999+	06:31 - 22:00	35,000	70,000	0.0%	7.5	2
Ăn vặt/vỉa hè	Tào Phớ &amp; Nem Chua Rán - Đại Từ	Đối Diện 172 Đại Từ, P. Đại Kim, Hoàng Mai, Hà Nội	4.5	999+	07:00 - 20:30	20,000	50,000	0.0%	7.7	31
Café/Dessert	Trà Sữa Tocotoco - Kim Giang	96 Kim Giang, Hoàng Mai, Hà Nội	4.5	999+	09:30 - 22:00	30,000	100,000	0.0%	<span>_._</span>	0
Shop Online	Bánh Bèo O Mai - Shop Online	55 Nguyễn An Ninh, P. Tương Mai, Hoàng Mai, Hà Nội	5.0	50+	10:00 - 23:59	5,000	50,000	0.0%	9.0	3
Café/Dessert	Twitter Beans Coffee - Gamuda Garden	Đường 2.2, KĐT Gamuda, P. Trần Phú, Hoàng Mai, Hà Nội	4.5	500+	07:00 - 22:00	25,000	65,000	0.0%	8.2	9
Quán ăn	Tâm Quê - Bún Đậu Mẹt &amp; Bún Giả Cầy	48 Lĩnh Nam, P. Mai Động, Hoàng Mai, Hà Nội	4.5	999+	08:00 - 22:00	20,000	60,000	0.0%	7.2	4
Quán ăn	Bún Bò Huế Ngự Uyển - Lĩnh Nam	32 Lĩnh Nam, P. Mai Động, Hoàng Mai, Hà Nội	4.5	999+	06:00 - 22:00	25,000	60,000	0.0%	6.4	17
Café/Dessert	Ding Tea - Tân Mai	114 Tân Mai, P. Tân Mai, Hoàng Mai, Hà Nội	4.5	999+	08:30 - 22:45	25,000	60,000	0.0%	7.1	53
Quán ăn	Nhà Hàng Phương Nhung - Ẩm Thực Đồng Quê	Biệt Thự Liền Kề TT3-21 Khu Đô Thị Mới Đại Kim, P. Đại Kim, Hoàng Mai, Hà Nội	4.5	500+	07:30 - 11:00 | 13:00 - 18:00	10,000	50,000	0.0%	9.8	18
Café/Dessert	Sữa Chua Trân Châu Hạ Long - Linh Đàm	Lô 58 BT4 X2 KĐT Bắc Linh Đàm, P. Hoàng Liệt, Hoàng Mai, Hà Nội	4.5	999+	09:00 - 22:00	20,000	35,000	0.0%	<span>_._</span>	0
Café/Dessert	Ding Tea - Lĩnh Nam	231 Lĩnh Nam, Hoàng Mai, Hà Nội	4.5	999+	08:30 - 23:59	30,000	50,000	0.0%	7.4	44
Café/Dessert	Heekcaa - Park Hill Times City	Tầng 2, SH09, Park 8, Park Hill, KĐT Times City, 458 Minh Khai, P. Mai Động, Hoàng Mai, Hà Nội	4.5	999+	09:00 - 22:00	30,000	70,000	0.0%	6.7	25
Café/Dessert	Royaltea - 179 Định Công	179 Định Công, P. Định Công, Hoàng Mai, Hà Nội	4.5	999+	08:30 - 22:15	30,000	60,000	0.0%	6.7	22
Café/Dessert	Tmore - Tiệm Trà Chanh - Bắc Linh Đàm	Kiot số 7, CT1 Bắc Linh Đàm, P. Đại Kim, Hoàng Mai, Hà Nội	4.5	100+	00:00 - 23:59	10,000	40,000	0.0%	7.0	1
Café/Dessert	Trà Sữa Bobapop - Tân Mai	226-H0 Tân Mai (Đối Diện Nhà Sách ADC Books), P. Tân Mai, Hoàng Mai, Hà Nội	4.5	999+	09:00 - 22:30	25,000	50,000	0.0%	7.3	35
Ăn vặt/vỉa hè	Chè Thạch Quán - HH2A Linh Đàm	Ki Ốt 14, HH2A KĐT Tây Nam Linh Đàm, P. Hoàng Liệt, Hoàng Mai, Hà Nội	4.5	999+	09:00 - 22:30	13,000	30,000	ShopeeFood</span	7.0	1
Café/Dessert	Royaltea - Đại Từ	Kiot A5, 38 Đại Từ, P. Đại Kim, Hoàng Mai, Hà Nội	4.5	999+	08:30 - 22:30	25,000	50,000	0.0%	6.5	7
Café/Dessert	Trà Sữa Tiger Sugar By HongKong - Nguyễn Đức Cảnh	10 Nguyễn Đức Cảnh, P. Tương Mai, Hoàng Mai, Hà Nội	4.5	999+	08:30 - 22:30	30,000	60,000	0.0%	6.3	17
Café/Dessert	Chick Garden - Chè Ngon &amp; Súp Ngọt - Định Công	194 Định Công, P. Định Công, Hoàng Mai, Hà Nội	4.5	999+	09:00 - 22:00	20,000	70,000	0.0%	6.5	85
Nhà hàng	Gà Rán KFC - Định Công	Số 1 Trần Nguyên Đán, Định Công, Hoàng Mai, Hà Nội	4.5	999+	09:30 - 21:30	30,000	88,000	0.0%	6.6	30
Shop Online	Hộp Đủ Chất - Đồ Ăn Nhật Bản - Shop Online	52C Ngõ 232 Trần Điền, P. Định Công  (Đi Thẳng Cuối Ngõ) , Hoàng Mai, Hà Nội	4.5	100+	08:30 - 20:30	20,000	80,000	0.0%	9.0	1
Ăn vặt/vỉa hè	Ngọc Thạch Quán - Linh Đàm	Ki Ốt 28, HH1C Linh Đàm, Hoàng Mai, Hà Nội	4.5	999+	09:09 - 22:00	15,000	30,000	0.0%	6.4	4
Café/Dessert	Huong's Bakery - Bông Lan Trứng Muối &amp; Nước Ép Hoa Quả	143 Nguyễn Đức Cảnh, P. Tương Mai, Hoàng Mai, Hà Nội	4.5	999+	07:00 - 21:00	5,000	50,000	0.0%	6.3	16
Quán ăn	Cơm Ngon - 101 Ngõ 254 Minh Khai	101 Ngõ 254 Minh Khai, P. Mai Động, Hoàng Mai, Hà Nội	4.5	999+	10:00 - 20:00	30,000	50,000	0.0%	6.6	1
Nhà hàng	KOMBO - Cơm Niêu Singapore - Kim Đồng	26 Kim Đồng, P. Giáp Bát, Hoàng Mai, Hà Nội	4.5	999+	09:30 - 21:29	30,000	100,000	0.0%	6.1	31
Ăn vặt/vỉa hè	Bếp Nhà Vịt - Đồ Ăn Hàn Quốc	5 Ngõ 140/30/6 Đông Thiên, P. Vĩnh Hưng, Hoàng Mai, Hà Nội	4.5	999+	10:00 - 22:00	25,000	60,000	0.0%	7.4	12
Café/Dessert	Tea Carousel Park - Tea &amp; Fastfood - Nguyễn An Ninh	15 Nguyễn An Ninh, P. Tương Mai, Hoàng Mai, Hà Nội	4.5	500+	08:30 - 21:30	30,000	70,000	0.0%	6.8	12
Shop Online	Chè Ngon Hiện Đại - Shop Online	5 Ngách 7 Ngõ 204 Kim Giang, P. Đại Kim, Hoàng Mai, Hà Nội	4.5	999+	08:00 - 23:59	30,000	45,000	0.0%	7.5	2
Café/Dessert	Trà Sữa Pozaa Tea - Vĩnh Hưng	177 Vĩnh Hưng, P. Vĩnh Hưng, Hoàng Mai, Hà Nội	4.5	999+	08:00 - 23:00	10,000	50,000	0.0%	5.9	3
Ăn vặt/vỉa hè	Trường Sinh - Bánh Mì, Xôi, Cháo Sườn &amp; Cơm	77 Ngõ 147B Tân Mai, P. Tân Mai, Hoàng Mai, Hà Nội	4.5	500+	06:00 - 23:00	15,000	150,000	0.0%	8.9	3
Café/Dessert	Tmore - Tiệm Trà Chanh - Linh Đàm	Kiot 3 Nơ 4B Nguyễn Duy Trinh, Hoàng Mai, Hà Nội	4.5	100+	08:00 - 23:00	15,000	50,000	0.0%	7.8	1
Café/Dessert	Trà Sữa Pozaa Tea - Linh Đàm	Ki Ốt 18, HH2B KĐT Linh Đàm, P. Hoàng Liệt, Hoàng Mai, Hà Nội	4.5	999+	09:00 - 23:00	25,000	30,000	0.0%	9.0	1
Shop Online	Pizza Sunflower - 100% Pizza Tươi	18 Ngách 27 Ngõ 350 Kim Giang, P. Đại Kim, Hoàng Mai, Hà Nội	4.5	999+	10:00 - 23:00	80,000	160,000	0.0%	6.7	7
Café/Dessert	Yihetang - Trà Sữa Nướng - Nguyễn Đức Cảnh	10 Nguyễn Đức Cảnh, P. Tân Mai, Hoàng Mai, Hà Nội	4.5	999+	08:30 - 22:30	25,000	30,000	0.0%	5.6	1
Quán ăn	Minh Châu - Bánh Mì - Linh Đàm	Ki Ốt 2, Tòa HH2A Linh Đàm, P. Hoàng Liệt, Hoàng Mai, Hà Nội	4.5	50+	06:30 - 21:00	10,000	50,000	ShopeeFood</span	5.3	4
Quán ăn	Hà Béo - Ăn Vặt Các Loại (không có menu)	69 Nguyễn Chính, P. Tân Mai, Hoàng Mai, Hà Nội	4.5	999+	10:00 - 22:00	30,000	60,000	0.0%	0	0
Ăn vặt/vỉa hè	Bánh Mì Doner - Vĩnh Hưng	136 Vĩnh Hưng, P. Vĩnh Hưng, Hoàng Mai, Hà Nội	4.5	10+	09:00 - 18:00	17,000	20,000	ShopeeFood</span	10.0	1
Ăn vặt/vỉa hè	Trúc Linh - Ăn Vặt &amp; Nước Ép - Kim Giang (không có menu)	4 Ngách 1 Ngõ 282 Kim Giang, P. Đại Kim, Hoàng Mai, Hà Nội	4.5	50+	08:00 - 21:00	5,000	30,000	0.0%	9.4	1
Café/Dessert	Highlands Coffee - New Horizon	Tầng 1, Tòa Nhà N02, 87 Lĩnh Nam, P. Mai Động, Hoàng Mai, Hà Nội	4.5	999+	07:00 - 22:00	20,000	100,000	0.0%	6.5	3
Ăn vặt/vỉa hè	Nem Chua Nướng &amp; Rán Ấu Triệu - Gốc Đề	20B Ngách 15 Ngõ Gốc Đề, P. Hoàng Văn Thụ, Hoàng Mai, Hà Nội	4.5	999+	11:00 - 23:59	30,000	50,000	0.0%	5.0	1
Café/Dessert	Trà Sữa Mixue - Linh Đàm	Ki Ốt 22 HH1C Linh Đàm, P. Hoàng Liệt, Hoàng Mai, Hà Nội	4.5	999+	09:30 - 22:35	15,000	25,000	0.0%	7.2	5
Quán ăn	Quán Ăn Cô Hằng - Bún Các Món	431 Vĩnh Hưng, P. Vĩnh Hưng, Hoàng Mai, Hà Nội	4.5	999+	06:00 - 16:00	30,000	50,000	0.0%	5.1	2
Ăn vặt/vỉa hè	Bánh Mì Minh Nhật - Bán Đảo Linh Đàm	Kiot 01 Nơ 4B Bán Đảo Linh Đàm, P. Đại Kim, Hoàng Mai, Hà Nội	4.5	999+	06:30 - 20:30	30,000	50,000	0.0%	4.9	10
Café/Dessert	Royaltea - Trà Sữa Hồng Kông - Linh Đàm	ki Ốt 9 D1 CT2 Tây Nam Linh Đàm, P. Hoàng Liệt, Hoàng Mai, Hà Nội	4.5	999+	08:15 - 22:50	30,000	70,000	0.0%	4.9	23
Shop Online	Nem Chua Chế Linh - Shop Online	12 Ngõ 252 Định Công, P. Định Công, Hoàng Mai, Hà Nội	4.5	500+	07:30 - 23:45	25,000	100,000	0.0%	6.8	10
Ăn vặt/vỉa hè	Hường - Bánh Xèo &amp; Nem Lụi	Ngõ 296 Minh Khai, Ngách 86, Số Nhà 42, P. Mai Động, Hoàng Mai, Hà Nội	4.5	999+	08:00 - 23:00	20,000	50,000	0.0%	5.5	50
Quán ăn	Bún Ốc Sườn Cô Sáu - Kim Đồng	47 Kim Đồng, P. Giáp Bát, Hoàng Mai, Hà Nội	4.5	999+	06:30 - 21:50	30,000	35,000	0.0%	4.6	4
Café/Dessert	Trà Sữa Feeling Tea - Ngọc Lâm	162 Ngọc Lâm, Long Biên, Hà Nội	4.5	999+	08:35 - 22:30	15,000	69,000	0.0%	6.8	16
Café/Dessert	Trà Sữa Tiger Sugar Delivery - Đường Nâu Sữa Đài Loan - Ngọc Lâm	124 Ngọc Lâm, Long Biên, Hà Nội	4.5	999+	08:00 - 23:00	29,000	66,000	0.0%	6.4	3
Café/Dessert	Trà Sữa Tocotoco - Ngô Gia Tự	176 Ngô Gia Tự, P. Đức Giang, Long Biên, Hà Nội	4.5	999+	09:30 - 22:30	25,000	70,000	0.0%	6.2	13
Café/Dessert	Sữa Chua Trân Châu Hạ Long - Ngô Gia Tự	357 Ngô Gia Tự, P. Đức Giang, Long Biên, Hà Nội	4.5	999+	08:30 - 23:55	20,000	35,000	0.0%	5.6	1
Café/Dessert	Trà Sữa Tocotoco - Nguyễn Văn Cừ	151 Nguyễn Văn Cừ, Long Biên, Hà Nội	4.5	999+	09:00 - 22:00	25,000	80,000	0.0%	6.9	39
Shop Online	Khánh Bếu - Bánh Tráng Trộn Online	P501 HH1 Đơn Nguyên B Chung Cư Gia Thuỵ, Ngõ 560 Nguyễn Văn Cừ, Long Biên, Hà Nội	4.5	999+	10:00 - 22:00	20,000	25,000	0.0%	10.0	1
Ăn vặt/vỉa hè	Tào Phớ Tufo - Fami	Ngõ 548 Ngách 53 Nhà Số 9 Nguyễn Văn Cừ, P. Ngọc Lâm, Long Biên, Hà Nội	4.5	999+	08:00 - 23:30	10,000	30,000	0.0%	10.0	1
Café/Dessert	A Rau Má	68 Nguyễn Sơn, P. Ngọc Lâm, Long Biên, Hà Nội	4.5	500+	08:00 - 21:45	0	0	0.0%	10.0	2
Café/Dessert	YiHeTang - Đệ Nhất Trà Sữa Nướng - Vạn Hạnh	168 Vạn Hạnh, Long Biên, Hà Nội	4.5	999+	10:00 - 22:00	20,000	50,000	0.0%	10.0	3
Café/Dessert	Trà Sữa Pozaa Tea - Tầng B1 Savico Long Biên	Tầng 3, TTTM Savico Long Biên, 7 - 9 Nguyễn Văn Linh, P. Gia Thụy, Long Biên, Hà Nội	4.5	999+	08:45 - 22:00	15,000	40,000	0.0%	10.0	1
Café/Dessert	OJO Cafe	12 Ngách 31 Ngõ 560 Nguyễn Văn Cừ (Đối Diện Đơn Nguyên B Toà HH1), P. Gia Thụy, Long Biên, Hà Nội	4.5	10+	07:30 - 16:30	20,000	30,000	0.0%	9.5	2
Quán ăn	Cháo Sườn Sụn &amp; Đồ Ăn Nhanh -  Vũ Xuân Thiều (không có menu)	Ngõ 195 /16 Vũ Xuân Thiều, P. Sài Đồng, Long Biên, Hà Nội	4.5	999+	06:00 - 23:59	10,000	50,000	0.0%	0	0
Café/Dessert	Trà Sữa Yo Tea - Savico Long Biên Tầng B1	Tầng B1, TTTM Savico Long Biên, 7 - 9 Nguyễn Văn Linh, P. Gia Thụy, Long Biên, Hà Nội	4.5	50+	09:00 - 21:30	25,000	80,000	0.0%	10.0	1
Quán ăn	Bắp Chicken Quán - Bánh Cuốn, Ăn Vặt - Việt Hưng	115 Việt Hưng, P. Việt Hưng, Long Biên, Hà Nội	4.5	100+	05:45 - 23:00	40,000	80,000	0.0%	9.9	2
Quán ăn	Phở Cồ Gia Truyền - Sài Đồng	12A Sài Đồng, P. Phúc Đông, Long Biên, Hà Nội	4.5	999+	06:00 - 22:35	5,000	50,000	0.0%	9.8	1
Shop Online	Hoa Quả 88 - Ngọc Thụy	92 Ngõ 68 Ngọc Thụy (Nhà Mặt Sau), Long Biên, Hà Nội	4.5	999+	00:00 - 02:00 | 08:00 - 23:59	10,000	50,000	0.0%	10.0	2
Ăn vặt/vỉa hè	Savor - Bánh Mì &amp; Trà Sữa - Nguyễn Văn Cừ	39B/564 Nguyễn Văn Cừ, P. Ngọc Lâm, Long Biên, Hà Nội	4.5	999+	07:30 - 20:30	15,000	40,000	0.0%	9.0	1
Shop Online	Green Salad - Eat Clean &amp; Healthy Food - Đức Giang	203B6 Ngách 97/31 Đức Giang, P. Đức Giang, Long Biên, Hà Nội	4.5	100+	09:30 - 19:00	0	0	0.0%	8.9	2
Tiệm bánh	Bánh Gà HuA - Ô Cách	4 Ngõ 42 Ô Cách, P. Đức Giang, Long Biên, Hà Nội	4.5	999+	14:00 - 19:00	5,000	25,000	0.0%	8.4	1
